GCCSA,GCCSA NAME,Earners (persons),Earners (persons),Earners (persons),Earners (persons),Earners (persons),Earners (persons),Earners (persons),Median age of earners (years),Median age of earners (years),Median age of earners (years),Median age of earners (years),Median age of earners (years),Median age of earners (years),Median age of earners (years),Sum ($),Sum ($),Sum ($),Sum ($),Sum ($),Sum ($),Sum ($),Median ($),Median ($),Median ($),Median ($),Median ($),Median ($),Median ($),Mean ($),Mean ($),Mean ($),Mean ($),Mean ($),Mean ($),Mean ($)
GCCSA,GCCSA NAME,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18
Australia ,,"12,268,900","12,449,976","12,703,715","13,102,895","13,358,252","13,678,024","14,069,082",42,42,42,42,42,42,42,"681,646,510,730","722,858,965,324","759,712,820,057","799,748,049,060","827,875,051,087","856,159,475,083","903,888,674,402","42,987","44,778","45,828","46,854","47,692","48,360","49,805","55,559","58,061","59,802","61,036","61,975","62,594","64,246"
New South Wales,,"3,824,011","3,871,906","3,953,705","4,091,347","4,191,542","4,344,997","4,466,941",42,42,42,42,42,42,42,"217,709,426,015","229,617,831,286","242,519,496,944","256,928,457,330","270,324,902,216","283,275,046,025","300,176,988,652","42,819","44,576","45,697","46,879","48,085","48,700","50,153","56,932","59,304","61,340","62,798","64,493","65,196","67,200"
1GSYD,Greater Sydney,"2,495,945","2,541,152","2,606,163","2,712,735","2,788,215","2,909,201","2,996,160",41,41,41,41,41,40,40,"153,520,278,521","162,824,242,126","172,926,801,782","183,938,528,088","194,328,537,211","204,516,965,671","217,598,375,558","45,267","47,149","48,381","49,571","50,724","51,191","52,665","61,508","64,075","66,353","67,806","69,696","70,300","72,626"
1RNSW,Rest of NSW,"1,324,764","1,327,632","1,344,589","1,376,020","1,388,501","1,435,100","1,470,472",45,45,45,45,45,45,45,"63,995,638,210","66,616,998,489","69,427,670,096","72,836,696,235","75,127,561,974","78,728,246,008","82,559,714,374","38,824","40,288","41,241","42,445","43,557","44,339","45,798","48,307","50,177","51,635","52,933","54,107","54,859","56,145"
Victoria,,"3,035,381","3,077,528","3,152,222","3,260,682","3,352,403","3,474,938","3,603,810",42,42,42,42,42,42,41,"164,497,754,479","172,135,438,755","181,782,714,358","192,443,671,450","202,318,292,276","213,668,870,028","228,631,116,478","42,352","43,724","44,786","45,930","46,984","47,709","49,266","54,193","55,933","57,668","59,019","60,350","61,489","63,442"
2GMEL,Greater Melbourne,"2,291,260","2,332,057","2,395,900","2,487,136","2,559,275","2,671,373","2,779,571",41,41,41,41,41,40,40,"130,470,993,784","137,182,819,159","144,873,818,735","153,666,988,752","161,839,266,614","171,713,145,486","184,003,369,570","43,954","45,455","46,363","47,515","48,572","49,260","50,648","56,943","58,825","60,467","61,785","63,236","64,279","66,198"
2RVIC,Rest of Vic.,"740,120","741,737","752,560","770,163","777,744","802,387","824,012",45,45,45,45,45,45,45,"33,830,607,659","34,754,693,884","36,701,703,312","38,597,339,577","39,431,120,699","41,878,794,191","44,622,235,931","37,977","38,850","40,209","41,382","42,019","43,091","44,967","45,710","46,856","48,769","50,116","50,699","52,193","54,152"
Queensland,,"2,448,420","2,478,208","2,516,080","2,592,850","2,623,526","2,716,386","2,798,990",41,42,42,42,42,42,42,"131,261,448,492","139,350,839,784","144,655,443,514","151,508,767,272","154,933,955,865","161,717,172,094","170,231,414,179","42,530","44,366","45,235","46,052","46,869","47,425","48,826","53,611","56,230","57,492","58,433","59,056","59,534","60,819"
3GBRI,Greater Brisbane,"1,188,611","1,203,042","1,224,934","1,268,080","1,295,187","1,347,196","1,392,285",40,41,41,41,41,40,40,"67,267,005,033","71,049,970,214","74,215,136,853","78,085,350,376","80,621,255,582","84,587,997,435","89,251,400,612","44,887","46,652","47,690","48,625","49,482","50,011","51,346","56,593","59,059","60,587","61,578","62,247","62,788","64,104"
3RQLD,Rest of Qld,"1,258,246","1,273,744","1,289,751","1,323,421","1,318,058","1,368,894","1,406,523",42,43,43,43,43,43,43,"63,914,148,083","68,220,492,385","70,371,040,998","73,357,205,528","73,709,153,719","77,107,146,370","80,974,941,467","40,403","42,260","43,014","43,689","44,468","45,000","46,385","50,796","53,559","54,562","55,430","55,923","56,328","57,571"
South Australia,,"880,884","883,722","895,703","912,863","916,751","934,737","957,802",43,44,44,44,44,44,44,"44,771,784,946","46,551,179,004","48,861,448,641","50,742,516,268","51,515,686,654","53,426,479,007","55,843,191,237","41,818","43,275","44,614","45,445","46,110","46,937","48,354","50,826","52,676","54,551","55,586","56,194","57,157","58,303"
4GADE,Greater Adelaide,"686,607","689,843","700,364","714,796","721,133","735,355","755,701",43,43,43,43,43,43,43,"35,865,118,120","37,544,500,946","39,296,393,081","40,763,358,478","41,648,655,310","43,066,506,981","45,307,884,974","42,836","44,541","45,778","46,581","47,307","48,043","49,556","52,235","54,425","56,109","57,028","57,754","58,566","59,955"
4RSAU,Rest of SA,"194,165","193,783","195,253","197,973","193,421","199,258","202,096",46,46,46,46,46,47,47,"8,900,894,213","9,002,136,586","9,563,001,852","9,975,886,922","9,739,003,529","10,351,525,578","10,533,653,886","38,272","38,844","40,373","41,378","41,778","42,986","43,998","45,842","46,455","48,977","50,390","50,351","51,950","52,122"
Western Australia,,"1,349,170","1,398,762","1,429,386","1,468,898","1,464,653","1,479,554","1,500,199",41,41,41,41,42,42,42,"85,525,346,155","94,863,785,370","99,264,207,314","103,343,433,098","101,256,261,155","100,126,078,656","103,310,913,753","48,122","51,242","52,275","52,989","52,504","51,450","52,671","63,391","67,820","69,445","70,354","69,133","67,673","68,865"
5GPER,Greater Perth,"1,073,287","1,115,973","1,142,533","1,177,074","1,175,019","1,187,723","1,206,105",40,41,41,41,41,41,41,"69,511,510,017","77,281,561,327","80,777,010,693","84,127,561,198","82,660,804,640","81,611,788,505","84,429,045,511","48,913","52,055","53,001","53,640","53,200","51,966","53,140","64,765","69,250","70,700","71,472","70,348","68,713","70,001"
5RWAU,Rest of WA,"275,248","282,230","286,323","291,237","288,040","291,813","294,084",42,43,43,43,44,44,44,"15,968,316,164","17,541,104,366","18,448,690,462","19,148,373,887","18,476,444,684","18,507,157,525","18,882,684,493","45,065","47,929","49,297","50,264","49,634","49,309","50,559","58,014","62,152","64,433","65,748","64,145","63,421","64,208"
Tasmania,,"263,709","260,386","262,705","268,711","271,680","279,923","288,240",44,45,45,45,45,45,45,"12,309,085,632","12,631,500,456","13,149,831,272","13,843,109,896","14,197,838,509","14,757,419,205","15,606,846,918","39,265","40,521","41,862","43,067","43,833","44,437","45,546","46,677","48,511","50,056","51,517","52,259","52,720","54,145"
6GHOB,Greater Hobart,"116,938","116,024","117,648","120,927","122,676","127,493","132,221",44,44,44,44,44,44,43,"5,805,599,916","5,992,008,823","6,251,288,106","6,598,857,542","6,799,908,322","7,133,024,782","7,547,017,719","41,456","42,844","44,265","45,427","46,411","46,865","47,770","49,647","51,645","53,136","54,569","55,430","55,948","57,079"
6RTAS,Rest of Tas.,"146,719","144,324","145,013","147,752","148,783","152,427","156,021",45,45,45,46,46,46,46,"6,500,536,526","6,635,064,114","6,894,929,281","7,242,130,076","7,388,610,461","7,624,865,663","8,059,649,362","37,574","38,744","39,971","41,208","41,790","42,471","43,860","44,306","45,973","47,547","49,015","49,660","50,023","51,657"
Northern Territory,,"109,177","113,257","117,335","120,713","120,118","125,654","126,579",38,38,38,38,38,38,39,"6,508,267,882","7,153,018,825","7,741,219,292","8,197,636,311","8,408,838,601","8,725,158,316","9,058,129,929","52,230","54,767","56,810","58,037","59,466","58,669","60,636","59,612","63,157","65,975","67,910","70,005","69,438","71,561"
7GDAR,Greater Darwin,"77,385","81,179","85,095","88,062","86,468","89,750","90,209",38,38,38,38,38,38,38,"4,768,141,314","5,317,203,919","5,848,235,151","6,268,652,458","6,368,275,252","6,563,733,785","6,799,775,098","53,961","56,766","59,187","60,572","62,211","61,375","63,404","61,616","65,500","68,726","71,185","73,649","73,134","75,378"
7RNTE,Rest of NT,"31,131","31,418","31,722","32,157","30,845","35,850","36,251",39,39,40,39,39,39,39,"1,703,067,359","1,796,887,512","1,863,623,067","1,904,723,178","1,899,615,226","2,159,540,917","2,255,356,797","47,897","49,727","50,717","51,797","54,315","52,420","54,418","54,706","57,193","58,749","59,232","61,586","60,238","62,215"
Australian Capital Territory,,"229,245","233,592","237,161","244,720","248,073","260,871","269,608",41,41,41,41,41,41,41,"15,027,025,375","15,956,854,799","16,598,660,685","17,327,837,418","18,167,496,355","19,128,515,475","20,147,319,133","57,090","59,484","60,524","61,484","63,061","63,038","64,332","65,550","68,311","69,989","70,807","73,234","73,326","74,728"
8ACTE,Australian Capital Territory,"229,162","233,510","237,079","244,662","247,748","260,859","269,597",41,41,41,41,41,41,41,"15,021,190,097","15,950,413,768","16,592,116,858","17,323,010,166","18,146,035,720","19,128,024,966","20,146,475,265","57,090","59,484","60,524","61,482","63,084","63,038","64,332","65,548","68,307","69,986","70,804","73,244","73,327","74,728"